id,predicted_ctr
10072487305193128257,0.2586841795402148
10072526372165745755,0.15517313737326652
10072631714808044162,0.16711434840384484
10072721786261718192,0.13174024984993146
10072726099769934769,0.21491142318781445
10072877048246112351,0.28869927707766363
10072884772099731126,0.3688986828533149
10072906022631826503,0.16711434840384484
10072912174483055389,0.4979485505617655
10073029479083950035,0.0955502468235224
10073133637219614938,0.05659899517448592
10073442478799588990,0.060973629100275116
10073862939218277966,0.11612958194021955
10073916373363234328,0.095397603612574
10073944380039588611,0.049078628742498014
10073974598266258725,0.1893328966104355
10074105370227008483,0.18941042136962902
10074173519320854577,0.1635656819973169
10074238143727377149,0.1893328966104355
10074646046282300557,0.18944919287050418
10075237885410622329,0.1893328966104355
10075383205385206017,0.09500331137375101
10075494752753487847,0.07485603974477208
10075750366319533404,0.12862609175476203
10075942292746331345,0.13930278963999604
10076158593742640468,0.1893328966104355
1007634430309839737,0.28869927707766363
10076660230482100669,0.23069208987444578
10076706483527880384,0.1893328966104355
10076807016780253173,0.048220141242649936
10076859283156800622,0.4070561215609249
10077207490936141164,0.18935227551997513
10077268111072630581,0.4885674230632346
10077354963468542850,0.09544119368616093
10077489368961027234,0.105747228318695
10077499053901476068,0.1894685809013466
10078029198548350930,0.18935227551997513
10078048416375374327,0.15406139498103522
10078361464261215410,0.1894685809013466
10078471877840925770,0.1893716559496711
10078553877972749598,0.18939103789954753
10078557130503280624,0.13633677122576202
10078688219933424803,0.1893328966104355
10078747790390409014,0.0955502468235224
10078825124049580646,0.18939103789954753
10078857828475991971,0.4979485505617655
10078872990834059085,0.18942980635993978
10078937212407434000,0.18942980635993978
10078969935673724239,0.4979169877084431
10078996024713584431,0.18939103789954753
10079179690621513825,0.25218871521828784
10079200986383914395,0.18944919287050418
1007923976130006591,0.16642534583498997
10079243995840931265,0.09544119368616093
10079323660246038752,0.18939103789954753
10079438784633302493,0.18950736152396253
10079476270210322436,0.18950736152396253
10079904671280054312,0.18941042136962902
10080050058341380584,0.13206277243807407
10081235757574211773,0.1893328966104355
10081268024698872080,0.049078628742498014
10081408741234890026,0.25350196935633956
10081516777024232035,0.1893716559496711
10081631239997399636,0.14692634508387864
10082077188308602408,0.14531581937444296
10082092864078753926,0.18941042136962902
10082363717334339331,0.15210005844866256
10082419033149630272,0.08716442770188247
10082640364267404773,0.095397603612574
10082801960992027020,0.19839051991994866
10082964167684580148,0.1893328966104355
10083146080076673654,0.18935227551997513
10083491361253942034,0.095397603612574
10083509034917822464,0.18935227551997513
10083992080768909228,0.3688986828533149
10084015716773008131,0.105747228318695
10084274787703372965,0.16476282326104266
10084420727221790261,0.3378729094241936
10084697685954978043,0.0955502468235224
10084945113768212963,0.08547076319423111
10085102565804080977,0.18944919287050418
10085233430943183912,0.1894685809013466
10085481426353838373,0.18935227551997513
10085732881888776532,0.18941042136962902
10085775315713152454,0.18941042136962902
10085814729183457083,0.06616919087025426
10085825284640421991,0.09544119368616093
10085826501154001468,0.18942980635993978
1008590367780301545,0.18944919287050418
10085975602367650591,0.18746202607222706
10086031000775794014,0.19671337316464177
10086035294540428542,0.05659899517448592
10086149065763066227,0.09310489623432186
10086210458442321017,0.18935227551997513
10086223630792028724,0.18942980635993978
10086363199806315627,0.18935227551997513
10086427470103034398,0.3688986828533149
10086615910300806743,0.3729936822065066
10086658226585041649,0.18935227551997513
10086713873994586767,0.15406139498103522
10086741845084887043,0.499559691575598
10086824143525178922,0.16709677626848674
10086830090279683302,0.17366080314698654
10086900629811945091,0.09544119368616093
10087104065436150281,0.16709677626848674
10087107392897650089,0.08319517624880472
10087140234020392938,0.18941042136962902
1008735415761595219,0.15406139498103522
10087735560203308213,0.1863626097289047
10087825880964177086,0.18935227551997513
10087877396764324019,0.1893328966104355
10088219109180420723,0.09544119368616093
10088346788259729475,0.08509809688716957
10088804647724908355,0.07485603974477208
10089128550617618459,0.18942980635993978
10089540141922487677,0.34179044986306706
10089700244652492410,0.16651293877278153
10089707570555259526,0.23814664916764464
10089950299532552334,0.24723507059221508
10090280850408660722,0.10887334822745688
10090618891437968793,0.1894685809013466
10090727328216671513,0.24685216222150988
10090771607437537067,0.23069208987444578
1009122246855360366,0.18935227551997513
10091268109383660884,0.18935227551997513
10091298104043722679,0.18941042136962902
10091321101800106297,0.18944919287050418
10091458153276608983,0.1893328966104355
10091592512384221453,0.18248447335901966
10091607073456581433,0.054676070786730646
10091625533636567942,0.09671640281136065
10091707301225971592,0.3729936822065066
10091987129153804079,0.18939103789954753
10092095701542991716,0.15158594478884185
10092355419359745236,0.10771206617580413
10092469304433984947,0.15406139498103522
10092620596755684008,0.2716499703379758
10092633484553651060,0.18950736152396253
10092678631932589932,0.17225894964789787
10092735447533755726,0.2662360282405883
10092767791685469403,0.18941042136962902
10092771824572309486,0.13633677122576202
10092790001343054965,0.22348475483309724
10092962136381443689,0.07912002295828065
10093123097985015042,0.18169972595910946
10093124937567774765,0.18944919287050418
10093191263229940628,0.06579968211567751
10093433906268116568,0.18944919287050418
1009344524048693842,0.2501584157798639
10093468349568040578,0.15406139498103522
1009375310318311946,0.06579968211567751
10093977800236804132,0.18941042136962902
10093989834505118264,0.18950736152396253
10094376824742716197,0.329493652698983
10094408897649203285,0.1893328966104355
10094454124193702337,0.3809900963137689
10094468168690402521,0.18129395312349963
10094498767287315125,0.18944919287050418
10094660036958107530,0.3729936822065066
10094783087221054001,0.3729936822065066
10094814553887900509,0.18120728054759466
10094992593929013987,0.4979485505617655
10095071741755542154,0.16709677626848674
10095570412388407156,0.076748459171248
10095643495693375642,0.2256220932192612
10095715444202916801,0.1894685809013466
10095818104560144178,0.171119212070894
10095947950880657697,0.12862609175476203
10095980986568543573,0.18944919287050418
10096164981069461545,0.05706486978506351
10096201684743050263,0.09544119368616093
10096236840726202553,0.07897149565594187
10096237060385865807,0.18942980635993978
10096261984114824775,0.05469458542602687
10096376820658731143,0.1893716559496711
10096434328035432698,0.18950736152396253
10096444645543684923,0.09801519961092463
10096631996906537674,0.18920821985203135
10096652226858409290,0.18944919287050418
10096664181278348413,0.39677839135881
10097167352295058219,0.15210005844866256
10097601541276636676,0.3731291346485093
10097602863786679888,0.12147739283571839
10097613606371635004,0.18950736152396253
10097670341326082106,0.12862609175476203
10097785746411337157,0.3688986828533149
10098004272393673493,0.30434910460641523
10098059642079382993,0.357901326686786
10098312747815182306,0.06579968211567751
1009842292183773407,0.06199119167696058
10098512386666565083,0.16644286147180185
10098517700389271940,0.05027439435751737
10098567175257284199,0.07420746162909189
10098701701013511048,0.1735883441621879
10098724266660128075,0.18944919287050418
10098959400947904487,0.27660861581345864
10098985605210155597,0.09512223907067159
10099208341349205013,0.18941042136962902
10099511960621363985,0.18941042136962902
10099522678620233026,0.060973629100275116
10099697552094776079,0.1894685809013466
10099705358904483860,0.3939622274628327
10099746636876813904,0.16709677626848674
10099771061582150897,0.18935227551997513
10100013078552889981,0.3096619265266946
10100548984534133012,0.18221743880327776
10100636911484258723,0.18942980635993978
10100778062830094316,0.1893328966104355
10100912820372977887,0.09711940353616319
10101123231924663794,0.06579968211567751
10101160189292945918,0.23105905280525607
10101238553645609806,0.1894685809013466
10101275504614986073,0.04045021763473252
10101340962739717748,0.18939103789954753
10101368642507843683,0.04045021763473252
10101485147521463940,0.06842644814381857
10101644009186275581,0.06579968211567751
10101690686476734333,0.11914363452150033
1010184526641798109,0.13961399299385144
10101881052533493318,0.06579968211567751
10102058845009212045,0.10602277013482737
10102252276250523887,0.18942980635993978
1010227727863516068,0.1893716559496711
10102286736261937571,0.18942980635993978
10102744981246844287,0.171119212070894
10102881758271159665,0.05659899517448592
10103086558326577708,0.18950736152396253
10103221160151721268,0.13668543873311925
10103256423554974967,0.24682136660028245
10103272666292363454,0.1118086905665062
101037387361704197,0.18942980635993978
10103774311077846586,0.1893716559496711
10104152744298231203,0.2224238927948249
10104235169999919529,0.1894685809013466
10104245282042838695,0.1894685809013466
10104285082900454478,0.10773434517260067
10104285227110163651,0.07267275230038653
10104319409704265896,0.09310489623432186
10104381554256712619,0.18944919287050418
10104510971998390424,0.07485603974477208
10104740735461951284,0.1735883441621879
10104782786074923032,0.18944919287050418
10104805198267909044,0.095397603612574
1010488547532965300,0.28869927707766363
10104934500149263877,0.14692634508387864
10105074372749455498,0.16104738378050557
10105106415834918043,0.12826771508360837
10105162987703266327,0.049078628742498014
1010530792707752855,0.1863626097289047
10105320998896170245,0.2420876698333654
10105638906889251754,0.30754455391267554
10105704546041534334,0.18942980635993978
10105829658956109532,0.15406139498103522
10105967859619923391,0.09544119368616093
10105971003478261107,0.1894685809013466
10106100339761703320,0.18941042136962902
10106271159844500286,0.15511353317792584
10106432781708918444,0.28869927707766363
10106671276159277271,0.1893328966104355
10106998469208871600,0.1893328966104355
1010702467265335569,0.16707920561018808
10107494895051543846,0.1893716559496711
1010752903914388554,0.095397603612574
10107740278719000669,0.16653046178669326
10107788970469061320,0.22252654929210056
10107860439668039118,0.18935227551997513
10108018188230643417,0.07982729840707668
10108105511762481051,0.171119212070894
10108129104491466400,0.1894685809013466
10108170476776328048,0.12862609175476203
10108184715944690724,0.12434897633057745
10108261874207995469,0.2755538541448817
10108543636436073065,0.4979485505617655
10108783818779625477,0.18939103789954753
10108840720143951337,0.18855345859071887
10108912282231359470,0.05659899517448592
10109083086192577107,0.18941042136962902
10109324467393962521,0.2422840259000548
1010938266769175906,0.18950736152396253
10109656461783523933,0.18746202607222706
10109662282079545448,0.14584311133188696
10109856858044016815,0.09353271537252557
10109886645702007556,0.171119212070894
1010990472851535918,0.16642534583498997
1011035946575549979,0.24301802463966196
10110401730071280426,0.1551466279605243
10110429190010824373,0.09544119368616093
10110679939691397449,0.16111562850869504
10110817334262663301,0.09544119368616093
10111169955252480781,0.1812447483517789
10111330383716899449,0.1533791227443743
10111487429106776212,0.18157794385862744
1011155162202763412,0.4601278743220323
10111745187952514381,0.2662360282405883
101122504074743839,0.4979485505617655
10112410820958145018,0.4979485505617655
10112606943337221545,0.18941042136962902
10112637846256609166,0.18942980635993978
10112731548524739536,0.13654503238442922
10112860685910652085,0.13668543873311925
10112879326989152697,0.4979485505617655
10112903205883069827,0.18939103789954753
10112909992121927769,0.1894685809013466
10113420968395641627,0.06579968211567751
10113587766206847637,0.0955502468235224
10113680691021930825,0.04045021763473252
10113687067654161894,0.31053109299215725
10113758929140575100,0.10877201007048454
10113839971996130359,0.18746202607222706
10113974030762083500,0.13032396010163227
10114161516222236290,0.08615370575261876
10114220364736292610,0.18941042136962902
10114376389877711852,0.1894685809013466
10114421456483825362,0.16642534583498997
10114441095652052765,0.18942980635993978
10114616298255903435,0.18942980635993978
10114646856300029525,0.1894685809013466
10114766385362155281,0.16709677626848674
10115282095180108976,0.0955502468235224
10115344050690260241,0.27960778273672765
10115405151831433715,0.07263238518760742
10115493838755455457,0.09431984693733923
10115799986317811025,0.1247336059199139
1011580823078217943,0.18939103789954753
10116014867017007045,0.22821059483169825
10116096941909798858,0.24314644143180497
10116134387582102479,0.04045021763473252
10116219531162610808,0.1894685809013466
10116431379200971458,0.1894685809013466
10116507573035782236,0.095397603612574
10116537262698026850,0.1550308214366399
10116757388366595922,0.05659899517448592
10116975445290400175,0.095397603612574
10116985819636339034,0.10877201007048454
10117002212021931489,0.1893328966104355
10117284365009740547,0.18939103789954753
10117540699120638750,0.18126348451581756
10117885372273412166,0.0955502468235224
10118071069040875175,0.07726579037269661
10118205990531985458,0.15406139498103522
10118441463065937895,0.07982729840707668
1011856115422915364,0.10292149090168687
10118629601074301058,0.1894685809013466
1011886633766175256,0.16478019851237893
10119017414408260410,0.049078628742498014
10119103183585110562,0.18950736152396253
1011965579261294084,0.18935227551997513
10119710017968072470,0.04045021763473252
10119816328491874722,0.09051919777695963
10120190099498899197,0.1812447483517789
10120198792268416530,0.095397603612574
10120292014780414521,0.17201893236124802
10120475683957064748,0.171119212070894
10120732689384231842,0.06842644814381857
10120955410763014388,0.3115274691031461
10121355901586926256,0.18683042381045634
10121480906267956059,0.27706204628206355
10121559072023685770,0.1893716559496711
10121761077837811481,0.1533791227443743
10121954100672362364,0.1893716559496711
10122283662241726114,0.18935227551997513
10122340911649650118,0.07912002295828065
10122483902703806359,0.18939103789954753
10122696310552550751,0.1893716559496711
10122871933474398515,0.11216629955415817
10122960257653317426,0.09544119368616093
10122994237418388694,0.1363962471030008
10123179353596084476,0.171119212070894
10123264494339568107,0.10975774827298745
10123444551108274539,0.18939103789954753
10123586658075525212,0.18746202607222706
10123692494388520103,0.05450849093608308
10123713743368122062,0.12643323521068478
10123730573280693935,0.2422840259000548
10123748943339816846,0.171119212070894
10124109462210072170,0.13070363098490786
10124291023577209752,0.1893716559496711
10124630218842607270,0.15210005844866256
10124674913472510728,0.04045021763473252
10124794498452962244,0.1391133709181328
10124806307818005416,0.18942980635993978
10125186143750583925,0.3600455040836441
10125448007736093348,0.16707920561018808
10125568486360369974,0.27660861581345864
10125674737159239957,0.1303469116337608
10125957749267447602,0.18939103789954753
1012596126921973436,0.07912002295828065
10125997525123633893,0.11612958194021955
10125997817958528183,0.16707920561018808
10126014126971404300,0.4979169877084431
10126017192499090411,0.1735883441621879
10126027220197777556,0.1893328966104355
10126833785984634913,0.1893716559496711
10127411676339727448,0.4979169877084431
10127639663991162133,0.06579968211567751
10127944954910901997,0.18944919287050418
10128160901475854319,0.09544119368616093
10128197569363745391,0.171119212070894
10128211560107457641,0.18935227551997513
10128450643126264044,0.27660861581345864
10128593414247623081,0.18746202607222706
10128683006009564891,0.1320272390095757
10128693910358697593,0.09310489623432186
10128695833738945154,0.18944919287050418
10129047646990725409,0.1893328966104355
10129724028846561118,0.0786225887453173
1012988770794317056,0.092998347046406
10130004225924304928,0.11785986787863116
10130094997877562515,0.049078628742498014
10130105206480048921,0.1841229539255599
10130131314468346541,0.0901995951351601
1013028272202279861,0.07897149565594187
10130380365028063476,0.10475799484155704
10130609144856731877,0.1893716559496711
10130712871143000724,0.12832684436678704
10130900119917015490,0.04045021763473252
10130987097848811445,0.18950736152396253
10131165080771212584,0.15410512382877056
10131255454009964017,0.16642534583498997
1013126450057238882,0.1893328966104355
10131297001679317223,0.1893328966104355
10131305904797838411,0.105747228318695
10131495549493685344,0.18944919287050418
10131670407016405192,0.1658015942343144
10131672604354891593,0.1735883441621879
10131921905921071742,0.18941042136962902
10131977278739241319,0.12862609175476203
10132431106348530124,0.13206277243807407
10132511405766129108,0.11717058030260218
10132535100300213668,0.1893716559496711
10132663464877401199,0.18944919287050418
10132756348973448816,0.18950736152396253
10132770184633891485,0.1893328966104355
10133107997543866968,0.10072866868380072
10133321813863829019,0.05891240654395962
10133420249575610085,0.1811510901505594
10133523788038405570,0.06842644814381857
10134235865227404270,0.1894685809013466
10134447386857173994,0.18126348451581756
10134505301360164016,0.12643323521068478
10134588225611035427,0.18935227551997513
10134591081834864942,0.09544119368616093
10134761864191574139,0.18942980635993978
10134798043282368960,0.18950736152396253
10134798814099949983,0.19102044406045354
10134823486991234580,0.18120728054759466
10135096009057724972,0.1893716559496711
10135319901874439931,0.14229899633758072
10135425137870978048,0.05434853625911072
10136134585330217413,0.1893716559496711
10136231212415651372,0.09696452231460019
10136288327493409803,0.2500966926943939
10136405645318931155,0.24561294771234468
10136598289508062525,0.18950736152396253
1013683758949211653,0.10975774827298745
10136875524938397160,0.16644286147180185
10137075854552210955,0.15184449574614026
10137094441167985103,0.1894685809013466
10137130218221587962,0.09801519961092463
10137686624717718159,0.095397603612574
10137692736246531560,0.1252580363735068
10138062202267342206,0.48859896999977437
10138076591381134197,0.15849780064653216
10138164361652823565,0.3688986828533149
10138268082838299900,0.18942980635993978
10138402636649233269,0.3769133889667164
10138504903713629439,0.18939103789954753
10138529696369058965,0.18944919287050418
10139250616373805557,0.095397603612574
10139437403006740125,0.09051919777695963
10139463036611233359,0.1893328966104355
10139644451794942635,0.095397603612574
10139697731479064434,0.10437377632406354
10139707365278316657,0.3688986828533149
10139970425612444870,0.18939103789954753
10140055560798767842,0.12862609175476203
10140137178498985581,0.11804828962297795
10140638728626459396,0.18950736152396253
10140873544956365957,0.13560256493459805
1014087862830005717,0.18941042136962902
10141326312159899433,0.2587083915054323
101413338699048894,0.14758436832941832
10141388967817423817,0.08285095423830628
10141666039360970473,0.18939103789954753
10141793556467368079,0.09544119368616093
10142100424706117380,0.18941042136962902
10142317363215454853,0.16104738378050557
10142552828948433405,0.1840717845527883
10142669815216941825,0.09544119368616093
1014268582257376890,0.18941042136962902
10142695155391256175,0.09544119368616093
10142733630077293241,0.18939103789954753
10142766708196242341,0.04045021763473252
10142772622076486801,0.18118854890738353
10142858394537559031,0.14603575450595588
10142948999679347601,0.14712717765154426
10143043261436144411,0.1893328966104355
1014322937494547310,0.05659899517448592
10143295888139735045,0.049078628742498014
10143417277678185860,0.18942980635993978
10143559787734827068,0.1894685809013466
